reviewer_id,timestamp,company_name,company_type,company_size,company_address,is_review,review_content
0a9f66,2 năm trước,iKame,product,1/1/1950 0:00,P503 Tầng 5 TTTM Imperia Garden - 143 Nguyễn Tuân Thanh Xuan Ha Noi,FALSE,"công ty này pr nhiều phết ha, game thì chả có gì đặc sắc, toàn đi bê game về việt hoá, nhái các kiểu mà phát triển nhỉ"
3b7828,2 năm trước,iKame,product,1/1/1950 0:00,P503 Tầng 5 TTTM Imperia Garden - 143 Nguyễn Tuân Thanh Xuan Ha Noi,TRUE,"phỏng vấn xong pass hay không cũng éo báo lương thì đúng như anh em đã nói, senior mà deal lương 3x thì thôi, không phù hợp văn hoá"
12c9a5,2 năm trước,iKame,product,1/1/1950 0:00,P503 Tầng 5 TTTM Imperia Garden - 143 Nguyễn Tuân Thanh Xuan Ha Noi,TRUE,công ty làm moness thì đúng hơn các ông dev tay to chắc chắn không vào đây làm vì tầm sản phẩm như beauty plus công ty chưa tải được vào được tuần thấy sản phẩm ảo mà con người toàn tự khen nhau rất ảo
b4f8e7,2 năm trước,iKame,product,1/1/1950 0:00,P503 Tầng 5 TTTM Imperia Garden - 143 Nguyễn Tuân Thanh Xuan Ha Noi,FALSE,"mọi người cho cái rì viu công ty này với, thấy công ty cũng pr các kiểu ghê phết."
91bde3,11 tháng trước,iMap,product,1/1/1950 0:00,Trung Hòa Cau Giay Ha Noi,TRUE,"công ty tuyển dụng nói 1 kiểu nhưng vào thì lại làm 1 kiểu. quy trình tuy nhiều và khá chồng chéo nhưng được cái là không có ai hướng dẫn cho người mới cả, phải tự hỏi. môi trường 90 là genz không biết có vui không nhưng thấy hơi quằn. lương không cao so với công việc, công việc ở đây là phải tự chủ động làm nên sẽ không phù hợp với các bạn đợi cầm tay chỉ việc đâu."
b38267,2 năm trước,iMap,product,1/1/1950 0:00,Trung Hòa Cau Giay Ha Noi,TRUE,"đãi ngộ như quần què, né gấp nha các bạn. không thể ngửi nổi cái văn hoá bóc lột, bào chất xám của nhân viên, mà trả lương đãi ngộ như cc"
3ae762,5 năm trước,iMap,product,1/1/1950 0:00,Trung Hòa Cau Giay Ha Noi,TRUE,"công ty môi trường khá hòa hợp, lương thưởng cao"
8510ae,4 giờ trước,lynkid,Dịch vụ,50-100,Hà Nội,FALSE,cũng bình thường thôi
14d6cb,4 giờ trước,lynkid,Dịch vụ,50-100,Hà Nội,TRUE,"ở công ty được hưởng chế độ từ bank khá ok, chỉ mong công ty có thêm chế độ hybrid để cân bằng hơn"
44b005,2 năm trước,mgm technology partners Vietnam,,,,TRUE,"mình đánh giá process cv cho đến interview rất ok mặc dù mình fail . nói chung không để ứng viên thiệt thòi, được đối xử tốt. comment bằng chứng ở đây tương lai sẽ quay lại"
d5c902,2 năm trước,mgm technology partners Vietnam,,,,FALSE,"xin thông tin về job fe với các, không chuyên react có thể phỏng vấn được không."
69a678,3 năm trước,mgm technology partners Vietnam,,,,FALSE,có ai biết lương cho vị trí senior frontend ở sài gòn của [COMPANY] không ạ? không biết họ có offer được 3 4k không nhỉ
19bcc2,3 năm trước,mgm technology partners Vietnam,,,,FALSE,"công ty này nghe nói là khó và cũng như nice nhất đn, bác nào từng phỏng vấn thì cho hỏi tập trung chuyên môn như thế nào để phỏng vấn vậy ạ? để e còn có động lực"
02c50b,3 năm trước,mgm technology partners Vietnam,,,,FALSE,"cho mình hỏi xíu anh em, bên này rank lương gross như thế nào nhỉ, midior, senior . để còn biết deal ấy anh em, tiếng anh thì m giao tiếp ổn. mong rằng anh em nào chia sẻ chút, m nghe bảo env ở đây ổn, làm việc cũng đều, không OT nhiều, vì m cũng có làm freelance nữa, thanks các anh em nhiều nhé"
fd7012,3 năm trước,mgm technology partners Vietnam,,,,FALSE,phỏng vấn back end java ở đây gồm mấy vòng & chi tiết từng vòng như thế nào vậy ạ? b nào đang làm hay đã từng phỏng vấn ở đây cho mình xin ít review. thanks
250d3e,4 năm trước,mgm technology partners Vietnam,,,,TRUE,"công ty duy nhất ở đn mà nhân viên thâm niên 5 năm có thiệp cảm ơn và tặng iphone 12. công nhận có tâm, có tiền. xuất sắc!"
4f4e3e,4 năm trước,mgm technology partners Vietnam,,,,TRUE,công ty này chắc khó nhất đà nẵng thì phải. mình apply mấy lần bị reject hết. không biết vào đây phải cực kỳ giỏi hay là phải có bà con mới xin vào được. có vẻ quá căng!
5a4c53,7 năm trước,mgm technology partners Vietnam,,,,TRUE,"được lắng nghe, được tôn trọng. công ty welcome mọi feedback từ nhân viên để tạo ra môi trường làm việc tốt nhất cho tất cả. không phải yêu cầu nào cũng được thực hiện, tuỳ vào mức độ hợp lí nữa, nhưng thái độ của các bạn hr, admin, leader cực kì nice nên lúc nào cũng được bày tỏ tâm tư nguyện vọng. sếp cũng như đồng nghiệp rất thân thiện, chuyên nghiệp. ngoài công việc thì tụi mình vẫn hay đi ăn, đi chơi, xem fim cùng nhau nên mọi người rất thân thiết. office siêu đẹp, siêu thoải mái. chắc là best ở đn so với những công ty trước mình đã từng làm nhiều ideas để bảo vệ môi trường, giảm thiểu chất thải. nhiều hoạt động thể chất hấp dẫn, độc nhất vô nhị wall climbing nè, có giáo viên certificated hướng dẫn các bạn cho đúng kĩ thuật và đảm bảo an toàn luôn. hơn nữa công ty luôn welcome và hỗ trợ các hoạt động cộng đồng như techtalk, tình nguyện. chưa OT bao giờ nhưng chắc chắn nếu có thì công ty cũng sẽ không để nhân viên thiệt thòi vì bản chất công ty là thế hơi nhiều sinh viên mới ra trường nên những bạn senior sẽ không được cọ xát và học hỏi nhiều."
4e4f53,2 năm trước,mgm technology partners Vietnam,,,,TRUE,"cũng không biết có ra gì không hay là chỉ một đám bà con, họ hàng ngu dốt nịnh bợ trong nữa. Đà Nẵng thánh nổ thì nhiều mà công lực chẳng bao nhiêu, mình gửi hồ sơ mấy lần nó không thèm mời phỏng vấn luôn. cũng mong muốn vào 1 lần xem thử có thật là toàn nhân tài đáng để học hỏi, hay chỉ là 1 đám bà con bợ đít mấy thằng bên Đức gì đó"
e8b815,2 năm trước,mgm technology partners Vietnam,,,,FALSE,"anh em cho xin thông tin phỏng vấn bên này với, 3 năm kn thì nên deal bao nhiêu là vừa"
e7cf81,5 năm trước,mgm technology partners Vietnam,,,,FALSE,"em là sinh viên mới ra trường, có đủ kiến thức cơ bản về java, spring , html , sql , js . tiếng anh bình thường. em tự làm vài project như quản lý kho hàng, web bán đồ điện tử trên github. cho em hỏi apply vô fresher java bên công ty có đòi hỏi cao không ạ."
89adf8,7 tháng trước,mgm technology partners Vietnam,,,,TRUE,"'điểm đặc biệt nhất của [COMPANY] ở đn chắc là những con người tử tế, môi trường chữa lành, không toxic, không quấy rối, không drama, không quá áp lực, ai cũng được cho cơ hội để phát triển và luôn được support về công việc. công ty tốt nhân viên mới gắn bó lâu và sâu.'"
f666ea,2 năm trước,soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,TRUE,tệ lắm. short term và bè cánh.
9b5178,5 năm trước,soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,TRUE,bạn nào giỏi code thì đừng vô cái công ty bệnh hoạn này nhé còn giỏi nịnh bợ thì mới được trọng dụng
fce10b,5 năm trước,soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,TRUE,lúc phỏng vấn kêu em rất thích hợp với vị trí này bla bla bla rồi đưa mình lên tận trời xanh. rồi còn kêu sẽ trả lời kết quả phỏng vấn trong tuần sau. cuối cùng là cho leo cây hẳn 2 tuần liền không thèm trả lời. rồi cũng không thèm reply email luôn. công nghệ thì toàn xài công nghệ cũ xì. thất hứa là 1 văn hóa của [COMPANY]. ai đang có ý định phỏng vấn chắc nên suy nghĩ kỹ lại đi. không thì mắc công phí thời gian còn bị cho leo cây.
bd62ba,6 năm trước,soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,TRUE,"không nên vô công ty này, toàn nịnh bợ, nghe lời thì được tăng lương cao, không nghe lời thì coi như xong, còn lương tăng không đánh giá theo đóng góp mà phán đại, không giải thích tại sao có con số đó, mọi thứ đều không rõ ràng"
cc18aa,4 năm trước,soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,TRUE,"phỏng vấn toàn dồn ứng viên vào thế bí, toàn case mà web nó đang gặp phải và lock lại 1 vấn đề thay vì open cho người ta nhiều hướng giải quyết"
4414ba,7 năm trước,soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,TRUE,"thời gian làm việc linh động môi trường thân thiện, công cụ làm việc đầy đủ cập nhật công nghệ thường xuyên nhân viên vui vẻ, hòa đồng team làm việc nghiêm túc, hết sức, san sẻ áp lực khi cần quỹ ăn vặt, trà sữa chưa bao giờ cạn có nhiều hoạt động nhóm đá banh gym gaming pc, ps4, league of legends đầu tư bđs, crypto, stock music band tbd có lương OT, có bonus theo project, xứng đáng với commitment. ăn uống party nhiều nên giờ mập quá. nhiều anh đẹp trai nên đi làm hơi mất tập trung gt"
4f6c09,2 năm trước,soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,TRUE,"lương ổn, benifit ổn. sd người theo hướng không longterm. biết nịnh bợ thì sống. hơi bè cánh. không biết thì xong đời. task làm hối như giặc nên quality hầu như không có. toàn gán làm cho xong. pm swiss rất hà khắc"
e4f710,1 năm trước,soXes GmbH,outsource,51-150,67 Nguyen Thi Minh Khai District 1 Ho Chi Minh,TRUE,log work sosad bạc cả đầu
3b962e,3 năm trước,Đất Việt Software,product,11/1/1950 0:00,"Tầng 1 Cao Ốc Bình Minh, Lương Định Của, P. Bình An, Quận 2, Tp. Hồ Chí Minh",TRUE,"công ty bị review 1 sao từ năm 2018 đến năm 2022 thì các bạn nên cân nhắc. đây là một công ty ma, như một hộ kinh doanh gia đình, cơ sở sản xuất nhỏ lẻ. công ty không hr, không kế toán, công ty delay lương vài tháng. chuyên lừa sức lao động thực tập sinh mới ra trường, tổng số nhân viên không bao giờ quá 15 người, nhân viên làm 2, 3 tháng hiểu bản chất công ty tự nghỉ, rồi anh [PERSON] lại lùa 1 đám sinh viên bằng việc spam tin trên [COMPANY], [COMPANY], . công ty khách hàng thì không có. bắt làm luôn cả thứ 7, chủ nhật không lương, lương thì không trả mà deadline không cho trễ ngày nào. thuê chung cư vừa làm văn phòng vừa làm nhà riêng. một nhân viên sắp mới bị lừa và sắp bị quỵt lương cho hay."
04bd19,4 năm trước,Đất Việt Software,product,11/1/1950 0:00,"Tầng 1 Cao Ốc Bình Minh, Lương Định Của, P. Bình An, Quận 2, Tp. Hồ Chí Minh",TRUE,đúng như mọi người review lương rất thấp làm rất là nhiều
554fd6,4 năm trước,Đất Việt Software,product,11/1/1950 0:00,"Tầng 1 Cao Ốc Bình Minh, Lương Định Của, P. Bình An, Quận 2, Tp. Hồ Chí Minh",TRUE,"công ty ma, địa chỉ ma, văn phòng nhỏ tại chung cư lấy chung cư làm văn phòng, laptop tự đem theo, toàn nhân viên thực tập, thực tập thì lương bèo, thử việc thì không nhận lên chính thức. sếp thì đòi nhân viên làm như một senior 5 năm kinh nghiệm mà lúc trả lương thì bèo, cắt giảm một nửa. không quy trình, không kế hoạch, không một chuẩn thống nhất nào cả, đâu đâu làm đó. chốt câu cuối là thấy đâu thì né ra. đừng dại xin vào."
c0c567,4 năm trước,Đất Việt Software,product,11/1/1950 0:00,"Tầng 1 Cao Ốc Bình Minh, Lương Định Của, P. Bình An, Quận 2, Tp. Hồ Chí Minh",TRUE,"mình nhắc nhở anh em đừng có ngu mà vào cái công ty phèn này, thực ra nó là 1 công ty ma, chuyên đi bóc lột tụi sinh viên thực tập, sinh viên mới ra trường. công việc thì bắt làm đủ 8 tiếng, lương thì không bằng thằng công nhân. code thì chả cần đúng performance cứ chạy được là được, out trình."
9107f8,10 tháng trước,Đất Việt Software,product,11/1/1950 0:00,"Tầng 1 Cao Ốc Bình Minh, Lương Định Của, P. Bình An, Quận 2, Tp. Hồ Chí Minh",TRUE,"nói chung thì cái công ty này sẽ giống như những lời review trên đây, tự bơi, thích code sao thì code, không lead. tiền lương á, không có đâu, chỉ có trợ cấp bèo bọt không đủ tiền xăng, ăn và gửi xe. mấy bạn thực tập sinh và mới ra trường thì né ra nha, vừa mất thời gian, vừa không lên trình."
58abea,2 năm trước,Đồng Hồ Hải Triều,product,51-150,"165A Trần Quang Khải, Quận 1, Hồ Chí Minh",TRUE,"né gấp đi mấy chị em, công ty bao che chứa chấp cho tụi biến thái quấy rối phụ nữ tẩy đen thành trắng bằng tiền sống đạo đức giả, tạo ra mấy trò chơi tìm người tốt rồi tiêu diệt tuyên truyền phải sống tử tế nhưng chị hr và anh trưởng phòng marketing lại sống tệ không thể tưởng tượng bao che cái xấu tiếp diễn từ năm này qua năm khác mà không thấy cắn rứt lương tâm"
92b15d,2 năm trước,Đồng Hồ Hải Triều,product,51-150,"165A Trần Quang Khải, Quận 1, Hồ Chí Minh",TRUE,"công ty tạo ra những trò chơi tìm người tốt rồi sau đó tiêu diệt họ. chứng tỏ nơi đây không dành cho người tốt, mà chỉ dành cho những kẻ ưa bợ đỡ và nịnh nọt tuyên truyền sống tử tế nhưng chị hr và anh trưởng phòng marketing lại sống rất ư là tệ họ bao che cho cái xấu tiếp diễn và tồn tại từ năm này qua năm khác bao che nhân viên quấy rối phụ nữ, bao che việc nhân viên vụng trộm với sếp, chèn ép nhân viên giỏi và nhiều thứ tồi tệ khác tin hay không tùy bạn, nếu bạn không tin có thể tự trải nghiệm. né gấp đi mấy chị em ơi"
c2f9fc,2 năm trước,Đồng Hồ Hải Triều,product,51-150,"165A Trần Quang Khải, Quận 1, Hồ Chí Minh",TRUE,"công ty dối trá, sống dơ bẩn với nhân viên bao che cái xấu tiếp diễn, có quấy rối phụ nữ trong nhiều năm nhưng vẫn tiếp diễn vì anh đó là bạn thân của sếp mấy chị em nên né gấp nhé công ty tệ nhất thị trường"
71bc61,2 năm trước,Đồng Hồ Hải Triều,product,51-150,"165A Trần Quang Khải, Quận 1, Hồ Chí Minh",TRUE,"công ty độc hại nhất mà tôi từng làm. độc hại và cực kỳ biến thái nơi này không dành cho người tốt bạn nhé, nơi này chỉ dành cho những kẻ xấu tính"
701ef1,2 năm trước,Đồng Hồ Hải Triều,product,51-150,"165A Trần Quang Khải, Quận 1, Hồ Chí Minh",TRUE,"trong phòng cskh có 2 chị [PERSON] và chị [PERSON] bao che hành vi gian lận đơn hàng cho nhau. tạo đơn ảo rồi gian lận tiền thưởng bao nhiêu năm mà không ai biết. ngoài đời giả nhân giả nghĩa, đăng fb giảng đạo lý nhưng thực chất tệ hại vô cùng. hại biết bao nhiêu người, không ai chịu được phải viết đơn xin nghỉ bởi 2 chị này. xin việc ở đây thì né cái phòng marketing ra bạn nhé."
